id_odd,time_casa,time_fora,dia_jogo,hora_jogo,mult_vitoria_time_1,mult_vitoria_time_2,num_apostas,data_jogo
304,Fluminense,Mirassol,6 de nov.,19:30,1.38,2.85,351,2025-11-06 19:30:00
305,Ceará,Fortaleza,6 de nov.,20:00,1.6,2.23,316,2025-11-06 20:00:00
306,Palmeiras,Santos,6 de nov.,21:30,1.12,5.4,348,2025-11-06 21:30:00
307,Fortaleza,Vitória,sáb.,16:00,1.34,3.05,409,2025-09-13 16:00:00
308,Grêmio,Mirassol,sáb.,16:00,1.58,2.23,372,2025-09-13 16:00:00
309,Palmeiras,Internacional,sáb.,18:30,1.2,4.1,367,2025-09-13 18:30:00
310,Fluminense,Corinthians,sáb.,21:00,1.43,2.65,428,2025-09-13 21:00:00
311,Bragantino,Sport,dom.,11:00,1.35,3.0,372,2025-09-14 11:00:00
312,Atlético-MG,Santos,dom.,16:00,1.36,2.9,442,2025-09-14 16:00:00
313,Juventude,Flamengo,dom.,16:00,5.4,1.12,382,2025-09-14 16:00:00
314,São Paulo,Botafogo,dom.,17:30,1.5,2.43,352,2025-09-14 17:30:00
315,Vasco,Ceará,dom.,20:30,1.33,3.05,378,2025-09-14 20:30:00
316,Bahia,Cruzeiro,seg.,20:00,1.58,2.23,282,2025-09-15 20:00:00
317,Botafogo,Mirassol,qua.,19:30,1.23,3.8,287,2025-09-17 19:30:00
318,Vitória,Fluminense,20 de set.,16:00,1.74,2.0,298,2025-09-20 16:00:00
319,Botafogo,Atlético-MG,20 de set.,18:30,1.2,4.1,315,2025-09-20 18:30:00
320,Ceará,Bahia,20 de set.,18:30,1.89,1.83,261,2025-09-20 18:30:00
321,Palmeiras,Fortaleza,20 de set.,21:00,1.1,5.8,276,2025-09-20 21:00:00
322,Mirassol,Juventude,21 de set.,16:00,1.21,4.0,269,2025-09-21 16:00:00
323,Flamengo,Vasco,21 de set.,17:30,1.18,4.4,277,2025-09-21 17:30:00
324,Internacional,Grêmio,21 de set.,17:30,1.33,3.1,262,2025-09-21 17:30:00
325,Sport,Corinthians,21 de set.,17:30,1.94,1.79,261,2025-09-21 17:30:00
326,Cruzeiro,Bragantino,21 de set.,20:30,1.2,4.1,298,2025-09-21 20:30:00
327,Santos,São Paulo,21 de set.,20:30,1.7,2.05,274,2025-09-21 20:30:00
328,Fortaleza,Vitória,13 de set.,16:00,1.37,2.88,315,2025-09-13 16:00:00
329,Grêmio,Mirassol,13 de set.,16:00,1.58,2.23,272,2025-09-13 16:00:00
330,Palmeiras,Internacional,13 de set.,18:30,1.22,3.9,291,2025-09-13 18:30:00
331,Fluminense,Corinthians,13 de set.,21:00,1.4,2.75,315,2025-09-13 21:00:00
332,Bragantino,Sport,14 de set.,11:00,1.37,2.88,283,2025-09-14 11:00:00
333,Atlético-MG,Santos,14 de set.,16:00,1.36,2.9,345,2025-09-14 16:00:00
334,Juventude,Flamengo,14 de set.,16:00,5.3,1.13,280,2025-09-14 16:00:00
335,São Paulo,Botafogo,14 de set.,17:30,1.5,2.43,279,2025-09-14 17:30:00
336,Vasco,Ceará,14 de set.,20:30,1.34,3.0,290,2025-09-14 20:30:00
337,Bahia,Cruzeiro,15 de set.,20:00,1.58,2.25,316,2025-09-15 20:00:00
338,Vitória,Fluminense,20 de set.,16:00,1.74,1.98,40,2025-09-20 16:00:00
339,Botafogo,Atlético-MG,20 de set.,18:30,1.17,4.4,40,2025-09-20 18:30:00
340,Ceará,Bahia,20 de set.,18:30,1.86,1.84,40,2025-09-20 18:30:00
341,Palmeiras,Fortaleza,20 de set.,21:00,1.05,8.0,39,2025-09-20 21:00:00
342,Mirassol,Juventude,21 de set.,16:00,1.18,4.3,40,2025-09-21 16:00:00
343,Flamengo,Vasco,21 de set.,17:30,1.16,4.6,40,2025-09-21 17:30:00
344,Internacional,Grêmio,21 de set.,17:30,1.35,2.95,40,2025-09-21 17:30:00
345,Sport,Corinthians,21 de set.,17:30,1.9,1.8,40,2025-09-21 17:30:00
346,Cruzeiro,Bragantino,21 de set.,20:30,1.15,4.7,40,2025-09-21 20:30:00
347,Santos,São Paulo,21 de set.,20:30,1.7,2.04,40,2025-09-21 20:30:00
348,Botafogo,Santos,dom.,16:00,3.35,3.45,440,2025-10-26 16:00:00
349,Grêmio,Juventude,dom.,16:00,14.0,9.0,466,2025-10-26 16:00:00
350,Bragantino,Vasco,dom.,18:30,1.3,4.9,459,2025-10-26 18:30:00
351,Palmeiras,Cruzeiro,dom.,20:30,3.15,3.55,481,2025-10-26 20:30:00
352,Fluminense,Ceará,qua.,19:00,2.9,3.4,342,2025-10-29 19:00:00
353,Cruzeiro,Vitória,1 de nov.,16:00,2.23,3.5,319,2025-11-01 16:00:00
354,Santos,Fortaleza,1 de nov.,16:00,14.0,9.0,303,2025-11-01 16:00:00
355,Mirassol,Botafogo,1 de nov.,18:00,1.06,10.0,306,2025-11-01 18:00:00
356,Flamengo,Sport,1 de nov.,21:00,4.2,4.7,324,2025-11-01 21:00:00
357,Bahia,Bragantino,2 de nov.,16:00,5.8,4.8,326,2025-11-02 16:00:00
358,Ceará,Fluminense,2 de nov.,16:00,1.42,4.2,347,2025-11-02 16:00:00
359,Corinthians,Grêmio,2 de nov.,16:00,3.35,3.45,328,2025-11-02 16:00:00
360,Internacional,Atlético-MG,2 de nov.,18:30,1.22,5.6,321,2025-11-02 18:30:00
361,Juventude,Palmeiras,2 de nov.,18:30,16.0,9.0,360,2025-11-02 18:30:00
362,Vasco,São Paulo,2 de nov.,20:30,4.2,3.65,322,2025-11-02 20:30:00
363,Fortaleza,Vitória,sáb.,16:00,1.37,2.88,282,2025-09-13 16:00:00
364,Grêmio,Mirassol,sáb.,16:00,1.58,2.23,272,2025-09-13 16:00:00
365,Palmeiras,Internacional,sáb.,18:30,1.22,3.9,257,2025-09-13 18:30:00
366,Fluminense,Corinthians,sáb.,21:00,1.4,2.75,315,2025-09-13 21:00:00
367,Bragantino,Sport,14 de set.,11:00,1.38,2.85,253,2025-09-14 11:00:00
368,Atlético-MG,Santos,14 de set.,16:00,1.37,2.9,305,2025-09-14 16:00:00
369,Juventude,Flamengo,14 de set.,16:00,5.2,1.13,280,2025-09-14 16:00:00
370,São Paulo,Botafogo,14 de set.,17:30,1.5,2.43,245,2025-09-14 17:30:00
371,Vasco,Ceará,14 de set.,20:30,1.33,3.05,290,2025-09-14 20:30:00
372,Bahia,Cruzeiro,15 de set.,20:00,1.6,2.23,314,2025-09-15 20:00:00
373,Botafogo,Mirassol,17 de set.,19:30,1.23,3.75,283,2025-09-17 19:30:00
374,Vitória,Fluminense,20 de set.,16:00,1.74,1.98,40,2025-09-20 16:00:00
375,Botafogo,Atlético-MG,20 de set.,18:30,1.17,4.4,40,2025-09-20 18:30:00
376,Ceará,Bahia,20 de set.,18:30,1.86,1.84,40,2025-09-20 18:30:00
377,Palmeiras,Fortaleza,20 de set.,21:00,1.05,8.0,39,2025-09-20 21:00:00
378,Mirassol,Juventude,21 de set.,16:00,1.18,4.3,40,2025-09-21 16:00:00
379,Flamengo,Vasco,21 de set.,17:30,1.16,4.6,40,2025-09-21 17:30:00
380,Internacional,Grêmio,21 de set.,17:30,1.35,2.95,40,2025-09-21 17:30:00
381,Sport,Corinthians,21 de set.,17:30,1.9,1.8,40,2025-09-21 17:30:00
382,Cruzeiro,Bragantino,21 de set.,20:30,1.15,4.7,40,2025-09-21 20:30:00
383,Santos,São Paulo,21 de set.,20:30,1.7,2.04,40,2025-09-21 20:30:00
384,Corinthians,Atlético-MG,sáb.,18:30,1.42,2.7,447,2025-10-18 18:30:00
385,Cruzeiro,Fortaleza,sáb.,21:00,1.11,5.75,387,2025-10-18 21:00:00
386,Ceará,Botafogo,dom.,16:00,1.86,1.86,442,2025-10-19 16:00:00
387,Flamengo,Palmeiras,dom.,16:00,1.4,2.8,450,2025-10-19 16:00:00
388,Mirassol,São Paulo,dom.,16:00,1.62,2.15,435,2025-10-19 16:00:00
389,Internacional,Sport,dom.,18:30,1.22,3.9,411,2025-10-19 18:30:00
390,Bahia,Grêmio,dom.,20:30,1.28,3.35,415,2025-10-19 20:30:00
391,Juventude,Bragantino,seg.,19:00,1.83,1.89,433,2025-10-20 19:00:00
392,Vasco,Fluminense,seg.,19:30,2.02,1.72,472,2025-10-20 19:30:00
393,Santos,Vitória,seg.,21:30,1.23,3.8,426,2025-10-20 21:30:00
394,Bahia,Internacional,qua.,19:00,1.38,2.85,333,2025-10-22 19:00:00
395,Atlético-MG,Ceará,25 de out.,16:00,1.34,3.05,354,2025-10-25 16:00:00
396,Vitória,Corinthians,25 de out.,16:00,2.04,1.71,335,2025-10-25 16:00:00
397,Sport,Mirassol,25 de out.,18:30,2.12,1.66,325,2025-10-25 18:30:00
398,Fortaleza,Flamengo,25 de out.,19:30,3.05,1.34,325,2025-10-25 19:30:00
399,Fluminense,Internacional,25 de out.,21:30,1.45,2.6,346,2025-10-25 21:30:00
400,São Paulo,Bahia,25 de out.,21:30,1.44,2.63,340,2025-10-25 21:30:00
401,Botafogo,Santos,26 de out.,16:00,1.3,3.15,328,2025-10-26 16:00:00
402,Bragantino,Vasco,26 de out.,18:30,1.85,1.87,334,2025-10-26 18:30:00
403,Palmeiras,Cruzeiro,26 de out.,20:30,1.27,3.45,348,2025-10-26 20:30:00
404,Grêmio,Juventude,27 de out.,20:00,1.23,3.8,355,2025-10-27 20:00:00
405,Bahia,Internacional,qua.,19:00,1.43,2.65,403,2025-10-22 19:00:00
406,Atlético-MG,Ceará,sáb.,16:00,1.35,3.0,342,2025-10-25 16:00:00
407,Vitória,Corinthians,sáb.,16:00,2.05,1.7,336,2025-10-25 16:00:00
408,Fluminense,Internacional,sáb.,17:30,1.44,2.63,346,2025-10-25 17:30:00
409,Sport,Mirassol,sáb.,18:30,1.88,1.84,311,2025-10-25 18:30:00
410,Fortaleza,Flamengo,sáb.,19:30,3.9,1.22,297,2025-10-25 19:30:00
411,São Paulo,Bahia,sáb.,21:30,1.43,2.65,329,2025-10-25 21:30:00
412,Botafogo,Santos,dom.,16:00,1.3,3.2,327,2025-10-26 16:00:00
413,Grêmio,Juventude,dom.,16:00,1.21,4.0,353,2025-10-26 16:00:00
414,Bragantino,Vasco,dom.,18:30,1.65,2.1,338,2025-10-26 18:30:00
415,Palmeiras,Cruzeiro,dom.,20:30,1.23,3.8,342,2025-10-26 20:30:00
416,Fluminense,Ceará,29 de out.,19:00,1.22,3.85,343,2025-10-29 19:00:00
417,Cruzeiro,Vitória,1 de nov.,16:00,1.13,5.2,324,2025-11-01 16:00:00
418,Santos,Fortaleza,1 de nov.,16:00,1.33,3.1,308,2025-11-01 16:00:00
419,Mirassol,Botafogo,1 de nov.,18:00,1.58,2.25,311,2025-11-01 18:00:00
420,Flamengo,Sport,1 de nov.,21:00,1.04,10.0,336,2025-11-01 21:00:00
421,Bahia,Bragantino,2 de nov.,16:00,1.29,3.3,337,2025-11-02 16:00:00
422,Ceará,Fluminense,2 de nov.,16:00,1.83,1.89,346,2025-11-02 16:00:00
423,Corinthians,Grêmio,2 de nov.,16:00,1.32,3.1,340,2025-11-02 16:00:00
424,Internacional,Atlético-MG,2 de nov.,18:30,1.37,2.9,332,2025-11-02 18:30:00
425,Juventude,Palmeiras,2 de nov.,18:30,5.3,1.12,361,2025-11-02 18:30:00
426,Vasco,São Paulo,2 de nov.,20:30,1.53,2.38,323,2025-11-02 20:30:00
427,Juventude,Bragantino,seg.,19:00,14.0,8.0,429,2025-10-20 19:00:00
428,Vasco,Fluminense,seg.,19:30,15.0,8.5,468,2025-10-20 19:30:00
429,Santos,Vitória,seg.,21:30,5.0,4.35,442,2025-10-20 21:30:00
430,Bahia,Internacional,qua.,19:00,7.5,5.2,333,2025-10-22 19:00:00
431,Atlético-MG,Ceará,sáb.,16:00,3.6,3.35,348,2025-10-25 16:00:00
432,Vitória,Corinthians,sáb.,16:00,1.55,3.85,334,2025-10-25 16:00:00
433,Fluminense,Internacional,sáb.,17:30,19.0,11.0,346,2025-10-25 17:30:00
434,Sport,Mirassol,sáb.,18:30,13.0,7.5,314,2025-10-25 18:30:00
435,Fortaleza,Flamengo,sáb.,19:30,1.45,4.4,305,2025-10-25 19:30:00
436,São Paulo,Bahia,sáb.,21:30,1.26,5.1,332,2025-10-25 21:30:00
437,Botafogo,Santos,26 de out.,16:00,3.1,3.4,328,2025-10-26 16:00:00
438,Grêmio,Juventude,26 de out.,16:00,12.5,8.5,354,2025-10-26 16:00:00
439,Bragantino,Vasco,26 de out.,18:30,1.43,4.35,338,2025-10-26 18:30:00
440,Palmeiras,Cruzeiro,26 de out.,20:30,2.7,3.5,347,2025-10-26 20:30:00
441,Atlético-MG,Sport,qua.,19:00,1.22,3.9,352,2025-10-08 19:00:00
442,Mirassol,Fluminense,qua.,21:00,1.6,2.23,320,2025-10-08 21:00:00
443,Palmeiras,Juventude,sáb.,19:00,1.06,8.0,326,2025-10-11 19:00:00
444,Palmeiras,Bragantino,15 de out.,19:00,1.14,5.0,353,2025-10-15 19:00:00
445,Botafogo,Flamengo,15 de out.,19:30,2.48,1.48,317,2025-10-15 19:30:00
446,Mirassol,Internacional,15 de out.,20:00,1.52,2.38,303,2025-10-15 20:00:00
447,Sport,Ceará,15 de out.,20:00,1.63,2.17,324,2025-10-15 20:00:00
448,Atlético-MG,Cruzeiro,15 de out.,21:30,1.87,1.85,335,2025-10-15 21:30:00
449,Fortaleza,Vasco,15 de out.,21:30,1.62,2.2,297,2025-10-15 21:30:00
450,Santos,Corinthians,15 de out.,21:30,1.53,2.38,284,2025-10-15 21:30:00
451,Grêmio,São Paulo,16 de out.,19:00,1.73,2.02,291,2025-10-16 19:00:00
452,Fluminense,Juventude,16 de out.,21:30,1.14,5.0,363,2025-10-16 21:30:00
453,Vitória,Bahia,16 de out.,21:30,2.02,1.72,309,2025-10-16 21:30:00
454,Corinthians,Atlético-MG,18 de out.,18:30,1.44,2.63,331,2025-10-18 18:30:00
455,Internacional,Sport,18 de out.,18:30,1.19,4.2,314,2025-10-18 18:30:00
456,Cruzeiro,Fortaleza,18 de out.,21:00,1.19,4.2,316,2025-10-18 21:00:00
457,Ceará,Botafogo,19 de out.,16:00,1.94,1.79,320,2025-10-19 16:00:00
458,Mirassol,São Paulo,19 de out.,16:00,1.62,2.18,315,2025-10-19 16:00:00
459,Flamengo,Palmeiras,19 de out.,18:30,1.36,2.95,324,2025-10-19 18:30:00
460,Bahia,Grêmio,19 de out.,20:30,1.36,2.9,303,2025-10-19 20:30:00
461,Juventude,Bragantino,20 de out.,19:00,1.82,1.9,324,2025-10-20 19:00:00
462,Vasco,Fluminense,20 de out.,19:30,1.74,2.0,334,2025-10-20 19:30:00
463,Santos,Vitória,20 de out.,21:30,1.27,3.45,318,2025-10-20 21:30:00
464,Cruzeiro,Vitória,sáb.,16:00,1.13,5.2,384,2025-11-01 16:00:00
465,Santos,Fortaleza,sáb.,16:00,1.27,3.5,400,2025-11-01 16:00:00
466,Mirassol,Botafogo,sáb.,18:00,1.52,2.4,369,2025-11-01 18:00:00
467,Flamengo,Sport,sáb.,21:00,1.04,10.0,382,2025-11-01 21:00:00
468,Bahia,Bragantino,dom.,16:00,1.29,3.35,317,2025-11-02 16:00:00
469,Ceará,Fluminense,dom.,16:00,1.83,1.9,337,2025-11-02 16:00:00
470,Corinthians,Grêmio,dom.,16:00,1.29,3.35,320,2025-11-02 16:00:00
471,Internacional,Atlético-MG,dom.,18:30,1.43,2.65,311,2025-11-02 18:30:00
472,Juventude,Palmeiras,dom.,18:30,4.7,1.16,349,2025-11-02 18:30:00
473,Vasco,São Paulo,dom.,20:30,1.54,2.33,308,2025-11-02 20:30:00
474,Bragantino,Corinthians,qua.,19:00,1.58,2.25,335,2025-11-05 19:00:00
475,Sport,Juventude,qua.,19:00,1.34,3.05,336,2025-11-05 19:00:00
476,Vitória,Internacional,qua.,19:00,1.75,1.98,319,2025-11-05 19:00:00
477,Botafogo,Vasco,qua.,19:30,1.4,2.75,344,2025-11-05 19:30:00
478,Atlético-MG,Bahia,qua.,20:00,1.55,2.33,349,2025-11-05 20:00:00
479,Grêmio,Cruzeiro,qua.,20:00,2.18,1.62,321,2025-11-05 20:00:00
480,São Paulo,Flamengo,qua.,21:30,2.75,1.4,301,2025-11-05 21:30:00
481,Fluminense,Mirassol,6 de nov.,19:30,1.38,2.85,351,2025-11-06 19:30:00
482,Ceará,Fortaleza,6 de nov.,20:00,1.6,2.23,316,2025-11-06 20:00:00
483,Palmeiras,Santos,6 de nov.,21:30,1.12,5.4,348,2025-11-06 21:30:00
484,Fortaleza,Vitória,13 de set.,16:00,1.37,2.88,282,2025-09-13 16:00:00
485,Grêmio,Mirassol,13 de set.,16:00,1.58,2.23,272,2025-09-13 16:00:00
486,Palmeiras,Internacional,13 de set.,18:30,1.22,3.9,257,2025-09-13 18:30:00
487,Fluminense,Corinthians,13 de set.,21:00,1.4,2.75,315,2025-09-13 21:00:00
488,Bragantino,Sport,14 de set.,11:00,1.38,2.85,253,2025-09-14 11:00:00
489,Atlético-MG,Santos,14 de set.,16:00,1.35,2.95,214,2025-09-14 16:00:00
490,Juventude,Flamengo,14 de set.,16:00,5.2,1.13,280,2025-09-14 16:00:00
491,São Paulo,Botafogo,14 de set.,17:30,1.5,2.45,245,2025-09-14 17:30:00
492,Vasco,Ceará,14 de set.,20:30,1.33,3.05,290,2025-09-14 20:30:00
493,Bahia,Cruzeiro,15 de set.,20:00,1.6,2.23,314,2025-09-15 20:00:00
494,Vitória,Fluminense,20 de set.,16:00,1.74,1.98,40,2025-09-20 16:00:00
495,Botafogo,Atlético-MG,20 de set.,18:30,1.17,4.4,40,2025-09-20 18:30:00
496,Ceará,Bahia,20 de set.,18:30,1.86,1.84,40,2025-09-20 18:30:00
497,Palmeiras,Fortaleza,20 de set.,21:00,1.05,8.0,39,2025-09-20 21:00:00
498,Mirassol,Juventude,21 de set.,16:00,1.18,4.3,40,2025-09-21 16:00:00
499,Flamengo,Vasco,21 de set.,17:30,1.16,4.6,40,2025-09-21 17:30:00
500,Internacional,Grêmio,21 de set.,17:30,1.35,2.95,40,2025-09-21 17:30:00
501,Sport,Corinthians,21 de set.,17:30,1.9,1.8,40,2025-09-21 17:30:00
502,Cruzeiro,Bragantino,21 de set.,20:30,1.15,4.7,40,2025-09-21 20:30:00
503,Santos,São Paulo,21 de set.,20:30,1.7,2.04,40,2025-09-21 20:30:00
504,Cruzeiro,Vitória,sáb.,16:00,1.12,5.3,413,2025-11-01 16:00:00
505,Santos,Fortaleza,sáb.,16:00,1.26,3.55,442,2025-11-01 16:00:00
506,Mirassol,Botafogo,sáb.,18:00,1.61,2.2,417,2025-11-01 18:00:00
507,Flamengo,Sport,sáb.,21:00,1.03,10.5,439,2025-11-01 21:00:00
508,Bahia,Bragantino,dom.,16:00,1.25,3.6,453,2025-11-02 16:00:00
509,Ceará,Fluminense,dom.,16:00,1.91,1.78,466,2025-11-02 16:00:00
510,Corinthians,Grêmio,dom.,16:00,1.25,3.55,468,2025-11-02 16:00:00
511,Internacional,Atlético-MG,dom.,18:30,1.41,2.7,431,2025-11-02 18:30:00
512,Juventude,Palmeiras,dom.,18:30,4.6,1.17,490,2025-11-02 18:30:00
513,Vasco,São Paulo,dom.,20:30,1.49,2.48,455,2025-11-02 20:30:00
514,Bragantino,Corinthians,qua.,19:00,1.58,2.25,335,2025-11-05 19:00:00
515,Sport,Juventude,qua.,19:00,1.33,3.05,336,2025-11-05 19:00:00
516,Vitória,Internacional,qua.,19:00,1.74,2.0,316,2025-11-05 19:00:00
517,Botafogo,Vasco,qua.,19:30,1.4,2.75,336,2025-11-05 19:30:00
518,Atlético-MG,Bahia,qua.,20:00,1.55,2.33,349,2025-11-05 20:00:00
519,Grêmio,Cruzeiro,qua.,20:00,2.15,1.63,312,2025-11-05 20:00:00
520,São Paulo,Flamengo,qua.,21:30,2.8,1.38,302,2025-11-05 21:30:00
521,Fluminense,Mirassol,qui.,19:30,1.38,2.8,347,2025-11-06 19:30:00
522,Ceará,Fortaleza,qui.,20:00,1.6,2.23,307,2025-11-06 20:00:00
523,Palmeiras,Santos,qui.,21:30,1.12,5.4,348,2025-11-06 21:30:00
524,Bahia,Cruzeiro,seg.,20:00,4.9,4.0,283,2025-09-15 20:00:00
525,Botafogo,Mirassol,qua.,19:30,2.75,3.4,291,2025-09-17 19:30:00
526,Vitória,Fluminense,sáb.,16:00,1.45,4.1,297,2025-09-20 16:00:00
527,Botafogo,Atlético-MG,sáb.,18:30,2.8,3.3,317,2025-09-20 18:30:00
528,Ceará,Bahia,sáb.,18:30,1.45,4.1,261,2025-09-20 18:30:00
529,Palmeiras,Fortaleza,sáb.,21:00,2.08,3.55,277,2025-09-20 21:00:00
530,Mirassol,Juventude,21 de set.,16:00,5.3,4.5,270,2025-09-21 16:00:00
531,Flamengo,Vasco,21 de set.,17:30,2.1,3.5,268,2025-09-21 17:30:00
532,Internacional,Grêmio,21 de set.,17:30,3.35,3.5,256,2025-09-21 17:30:00
533,Sport,Corinthians,21 de set.,17:30,1.47,4.0,254,2025-09-21 17:30:00
534,Cruzeiro,Bragantino,21 de set.,20:30,5.5,4.5,300,2025-09-21 20:30:00
535,Santos,São Paulo,21 de set.,20:30,1.37,4.4,276,2025-09-21 20:30:00
536,Atlético-MG,Fortaleza,qua.,20:30,3.05,3.45,302,2025-11-12 20:30:00
537,Sport,Flamengo,sáb.,18:30,1.08,11.0,293,2025-11-15 18:30:00
538,Santos,Palmeiras,sáb.,21:00,1.29,5.5,308,2025-11-15 21:00:00
539,Bragantino,Atlético-MG,16 de nov.,19:00,1.3,5.0,287,2025-11-16 19:00:00
540,Fortaleza,Vitória,sáb.,16:00,1.37,2.88,355,2025-09-13 16:00:00
541,Grêmio,Mirassol,sáb.,16:00,1.58,2.25,315,2025-09-13 16:00:00
542,Palmeiras,Internacional,sáb.,18:30,1.22,3.9,311,2025-09-13 18:30:00
543,Fluminense,Corinthians,sáb.,21:00,1.42,2.7,310,2025-09-13 21:00:00
544,Bragantino,Sport,dom.,11:00,1.38,2.85,255,2025-09-14 11:00:00
545,Atlético-MG,Santos,dom.,16:00,1.36,2.95,306,2025-09-14 16:00:00
546,Juventude,Flamengo,dom.,16:00,5.3,1.12,283,2025-09-14 16:00:00
547,São Paulo,Botafogo,dom.,17:30,1.5,2.43,248,2025-09-14 17:30:00
548,Vasco,Ceará,dom.,20:30,1.33,3.05,290,2025-09-14 20:30:00
549,Bahia,Cruzeiro,seg.,20:00,1.58,2.23,277,2025-09-15 20:00:00
550,Botafogo,Mirassol,17 de set.,19:30,1.23,3.75,283,2025-09-17 19:30:00
551,Vitória,Fluminense,20 de set.,16:00,1.73,2.02,293,2025-09-20 16:00:00
552,Botafogo,Atlético-MG,20 de set.,18:30,1.2,4.1,308,2025-09-20 18:30:00
553,Ceará,Bahia,20 de set.,18:30,1.89,1.83,256,2025-09-20 18:30:00
554,Palmeiras,Fortaleza,20 de set.,21:00,1.1,6.0,267,2025-09-20 21:00:00
555,Mirassol,Juventude,21 de set.,16:00,1.21,4.0,262,2025-09-21 16:00:00
556,Flamengo,Vasco,21 de set.,17:30,1.18,4.4,271,2025-09-21 17:30:00
557,Internacional,Grêmio,21 de set.,17:30,1.37,2.9,259,2025-09-21 17:30:00
558,Sport,Corinthians,21 de set.,17:30,1.92,1.8,251,2025-09-21 17:30:00
559,Cruzeiro,Bragantino,21 de set.,20:30,1.19,4.2,293,2025-09-21 20:30:00
560,Santos,São Paulo,21 de set.,20:30,1.7,2.05,268,2025-09-21 20:30:00
561,Palmeiras,Juventude,sáb.,19:00,1.05,8.5,291,2025-10-11 19:00:00
562,Palmeiras,Bragantino,15 de out.,19:00,1.12,5.4,353,2025-10-15 19:00:00
563,Botafogo,Flamengo,15 de out.,19:30,2.48,1.48,317,2025-10-15 19:30:00
564,Mirassol,Internacional,15 de out.,20:00,1.52,2.38,303,2025-10-15 20:00:00
565,Sport,Ceará,15 de out.,20:00,1.62,2.17,314,2025-10-15 20:00:00
566,Atlético-MG,Cruzeiro,15 de out.,21:30,1.87,1.85,335,2025-10-15 21:30:00
567,Fortaleza,Vasco,15 de out.,21:30,1.61,2.2,299,2025-10-15 21:30:00
568,Santos,Corinthians,15 de out.,21:30,1.53,2.38,284,2025-10-15 21:30:00
569,Grêmio,São Paulo,16 de out.,19:00,1.73,2.02,291,2025-10-16 19:00:00
570,Fluminense,Juventude,16 de out.,21:30,1.14,5.0,363,2025-10-16 21:30:00
571,Vitória,Bahia,16 de out.,21:30,2.02,1.72,309,2025-10-16 21:30:00
572,Corinthians,Atlético-MG,18 de out.,18:30,1.44,2.63,331,2025-10-18 18:30:00
573,Internacional,Sport,18 de out.,18:30,1.2,4.1,310,2025-10-18 18:30:00
574,Cruzeiro,Fortaleza,18 de out.,21:00,1.19,4.2,316,2025-10-18 21:00:00
575,Ceará,Botafogo,19 de out.,16:00,1.94,1.79,320,2025-10-19 16:00:00
576,Flamengo,Palmeiras,19 de out.,16:00,1.36,2.95,324,2025-10-19 16:00:00
577,Mirassol,São Paulo,19 de out.,16:00,1.62,2.18,315,2025-10-19 16:00:00
578,Bahia,Grêmio,19 de out.,20:30,1.36,2.9,303,2025-10-19 20:30:00
579,Juventude,Bragantino,20 de out.,19:00,1.82,1.9,324,2025-10-20 19:00:00
580,Vasco,Fluminense,20 de out.,19:30,1.87,1.86,334,2025-10-20 19:30:00
581,Santos,Vitória,20 de out.,21:30,1.27,3.45,318,2025-10-20 21:30:00
582,Mirassol,Bragantino,qua.,19:00,3.25,3.6,382,2025-10-01 19:00:00
583,Palmeiras,Vasco,qua.,19:00,1.06,9.5,455,2025-10-01 19:00:00
584,Sport,Fluminense,qua.,19:00,17.0,9.0,382,2025-10-01 19:00:00
585,Internacional,Corinthians,qua.,19:30,1.26,5.1,376,2025-10-01 19:30:00
586,Botafogo,Bahia,qua.,21:30,1.2,5.8,372,2025-10-01 21:30:00
587,Santos,Grêmio,qua.,21:30,1.27,5.0,373,2025-10-01 21:30:00
588,Vitória,Ceará,qui.,19:00,1.34,4.5,367,2025-10-02 19:00:00
589,Fortaleza,São Paulo,qui.,19:30,1.13,7.5,355,2025-10-02 19:30:00
590,Flamengo,Cruzeiro,qui.,20:30,1.13,7.0,388,2025-10-02 20:30:00
591,Bragantino,Grêmio,sáb.,18:30,4.3,3.8,271,2025-10-04 18:30:00
592,Fluminense,Atlético-MG,sáb.,18:30,1.19,5.8,327,2025-10-04 18:30:00
593,Internacional,Botafogo,sáb.,18:30,5.3,4.0,287,2025-10-04 18:30:00
594,Corinthians,Mirassol,sáb.,21:00,4.1,3.6,263,2025-10-04 21:00:00
595,São Paulo,Palmeiras,dom.,16:00,1.53,3.9,302,2025-10-05 16:00:00
596,Vasco,Vitória,dom.,16:00,1.2,5.8,288,2025-10-05 16:00:00
597,Bahia,Flamengo,dom.,18:30,1.91,3.55,302,2025-10-05 18:30:00
598,Juventude,Fortaleza,dom.,18:30,5.3,4.0,277,2025-10-05 18:30:00
599,Ceará,Santos,dom.,20:30,4.6,3.6,266,2025-10-05 20:30:00
600,Cruzeiro,Sport,dom.,20:30,13.0,10.0,288,2025-10-05 20:30:00
601,Atlético-MG,Sport,qua.,19:00,1.2,4.1,487,2025-10-08 19:00:00
602,Mirassol,Fluminense,qua.,21:00,1.65,2.12,453,2025-10-08 21:00:00
603,Palmeiras,Juventude,sáb.,19:00,1.05,8.5,291,2025-10-11 19:00:00
604,Palmeiras,Bragantino,15 de out.,19:00,1.12,5.4,353,2025-10-15 19:00:00
605,Botafogo,Flamengo,15 de out.,19:30,2.48,1.48,317,2025-10-15 19:30:00
606,Mirassol,Internacional,15 de out.,20:00,1.52,2.38,303,2025-10-15 20:00:00
